content,score
Membeli token listrik menjadi sangat mudah dan cepat,5
"Terlalu banyak eror verifikasi ya,gak ad keamanan ape kek gitu kek eror mulu",3
Aplikasi Wondr Canggih bisa buat rekening dalam waktu 5 menit langsung jadi,5
Mudah cepat banyakin promonya,5
Wondr by BNI transaksi lebih mudah dan cepat 👍👍👍👍👍,5
"Lebih cepat,lebih aman dan bisa di andalkan",5
aplikasi cepat dan mudah,5
Mantap & mudah di aplikasikan👍,5
Semakin canggih dan praktis,5
"Aplikasi wondr user friendly, terbaik.",5
Lebih simple dan praktis,5
Lebih cepat praktis dan mudah,5
Wondr by bni bagus dan gampang di gunakan,5
"Seperti mata pisau, mempermudah transaksi dan bikin boros saldo BNI wkwk",4
"Top up eWallet pake Wondr *gak pake ribet*, hanya hitungan detik..wushhh.",5
"Mantap, pakai wondr banyak promonya",5
Sangat informatif dan aplikatif,5
"Transaksi cepat, Fitur Lengkap",5
"Sangat memuaskan, tampilan keren, warna menyala 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",5
Tolong diadakan fitur tarik tunai tanpa kartu di wondr.,4
Verifikasi email lama banget kode OTP dikirim ke email,1
aplikasi ok bagus dan memudahkan pelanggan,5
Gampang penggunaan qris nya..g perlu login.tampilan menarik,5
Mudah di pahami dan sangat membantu teransaksi,5
Mudah cepat dan banyak promo,5
"Verifikasi wajah yg selalu gagal, apk sangat ngga jelas",2
"Aplikasi ini mantap, mudah, nyaman.",5
Aplikasi yg sangat bagus dan lebih lengkap..,5
"Pelayanan offline, online sangat okee banget",5
Mudah & Simple. Sangat membantu,5
Masukan kode verifikasi email nya lama . Dan tidak nyaman,1
"Mau verifikasi email aja, nunggu nya sampe ber jam-jam, kacau parah ini sistem nya",1
"Bangking App yang paling ngertiin kamu dan jadiin apapun maumu, keren banget wondr by BNI",5
"Mudah, cepat dan praktis",5
"mantap betul ini aplikasi, sukses selalu BNI",5
"Bayar QRIS di Wondr cepat banget, Cuma 3 Step aja langsung slesay...",5
Tampilan lebih menawan dan mempesona dan akhirnya q jatuh cinta,5
Aplikasi gimana ini..mau daftar saja verifikasi wajah gagal terus,1
Saldo saya kenapa jadi minus padahal sebelum nya masih ada sisa saldo saya,2
Transaksi sangat mudah dan cepat,5
"mempermudah kita dalam transaksi,, terbaik",5
Kode tidak valid.. Verifikasi email ga bisa.,2
Aplikasi modern dan mudah di gunakan,5
Mantap aplikasinya...mudah dan cepat,5
Simpel&Praktis jadi gampang pakenya,5
Transaksi menjadi mudah dan cepat,5
Aplikasinya keren. Cepet. Tiap hari saya pakai Qris WONDR,5
Sering salah password. Gimana gak salah pass wajib pake special huruf babi sering lupa aku,1
"Lebih suka ini daripada bni mobile,mantap",5
Tak selengkap BNI mobile banking. Fitur pembayarannya minim banget,1
Lelet Tante... Kalau server belum kuat jangan dipaksain deh...,1
"apk yg bagus,sangat membantu transaksi",5
Kenapa jadi tidak bisa setor dan tarik tunai tanpa kartu?,3
Terbaik bisa transfer ke luar negeri,5
"Transaksi lebih mudah , simpel ✨",5
"Cepat, simple dan fresh",5
Tampilan lebih bagus dan lebih menarik,5
Lebih simple dan cepat👍👍👍,5
"Aplikasinya keren simple, , mantap",5
"EROR TERUSS UDAH 2x KE BANK KATA ORANG BNI OH COBA TERUS AJA, OH COBA DI HP YANG LAIN, TAPI TETAP YG MUNCUL DATA BELUM DI PERBAHARUI PADAHAL ORANG BNI SAMA SATPAM NYA JUGA BILANG DATANYA SUDAH BENAR TAPI APLIKASI NYA AJA YANG EROR TERUS TOLONG DI PERBAIKI SECEPATNYA YA, SUDAH IKUT KETENTUAN DARI BANK SAMA APLIKASI TAPI TETAP EROR.",1
Bayar Qriss di wondr lebih cepat dan Nyaman,5
Belum ada fasilitas setor dan tarik tunai,4
"Wondr istimewa sekali....Bayar QRIS di Wondr cepet banget, beda sama bank sebelah",5
"mudah dioperasikan, responsif",5
"Bayar QRIS di Wondr cepet banget, dan tampilannya kece, warnanya lucuu",5
Semua menjadi cepat dan mudah.,5
Verivikasi yg sangat sangat susah!!!,1
"Wondr by BNI, Dgn berbagai fitur terbaru, aplikasi terbaru BNI ini mampu memenuhi semua kebutuhan finansial ..👍👍",5
Aplikasi yg bagus dan sangat mudah di pake,5
Aplikasi ribet sdh bener kode verif email nya malah dibilang salah,1
"Bayar dgn QR, TDK perlu login, TRX tapcash cepat, keren aplikasinya",5
Aneh gagal terus vermuk udh di tempat terang masih aja gagal kocak,1
sangat bagus dan memuaskan aplikasinya ke kinian,5
Kenapa ga bisa di buka ya tiba tiba aplikasinya..,2
Kurang bagus terkadang suka ada kendala.,2
Lebih mudah dan banyak promonya,5
sangat lemot parah mending bni mobile ngapain harus diganti,3
Mau daftar aja susah banget di kamera,1
Tampilan mutasinya lebih simpel,5
Emang keren banyak promonya,5
"Qris tidak dapat dipakai, ketika men scan Qr Code orang selalu tulisan kode QR tidak dapat digunakan",3
Tadi bayar minuman melalui Qris Wondr by BNI transaksi cepat dan banyak promo nya. Terima kasih BNI😁,5
Sangat mudah dan simple,5
"Pakai Qris dari wondr BNI transaksi makin cepat, wondr mantap👍",5
Wondr lebih memudahkan saya dalam bertransaksi sehari-hari dan lebih memudahkan dalam mengelola keuangan.,5
Di bantu untuk kode verifikasi emal tidak dikirim,3
Tiap buka aplikasi loading nya lamaaaaaaaaaaaa,1
Aplikasi yang sangat membantu dalam bertransaksi dan pengawasan keuangan,5
Aplikasi wondr sangat praktis sekali. Terima kasih BNI,5
Mudah digunakan dan simpel,5
"Keren, mudah, sangat membantu",5
Nice aplikasi. Semua jadi lebih mudah.,5
"ramah, sangat membantu, cepat",5
"Fitur QR kamu, tidak bisa menampilkan.QR code selalu kadaluarsa",2
Woy knapa ga bisa di buka,1
"transaksi gagal tapi saldonya kepotong,gajelas bgt nih bank,udh ngajuin keluhan ga direspon pula",1
Sangat cepat untuk bertransaksi,5
"Aplikasi yg mantap , lebih fleksibel..",5
"bayar qris di wondr cepet banget, gapake ribet banyak password kaya bank sebelah",5
"Wondr adalah solusi bagi kami kaum mendang mending, terimakasih sudah memberi banyak kemudahan bagi kamiii :*",5
operasional mudah dan cepat.,5
"BNI makin mantap, keren, sukses pokonya 😊😊😊",5
tidak ada fitur tarik dan setor tunai tanpa kartu,1
Lebih praktis dan simpel,5
Lebih mudah di gunakan Kemarin pakai untuk transaksi di Mini market. Bener2 Ez,5
"Mantab... bayar Qris, Emoney cepet hanya beberapa step aja",5
Aplikasinya keren dan mudah digunakan.,5
Transaksi lebih mudah dan gampang,5
Masih nunggu fitur bisa buka Rekening Investasi via Aplikasi Wondr. Aga repot jg kalo harus k Kantor.,5
"HEH BNI PELAYANAN BUTUT AMAT !! BERAPA HARI GABISA VERIFIKASI EMAIL. OTP DATENG LEBIH DR 20 MENIT, KEBURU APLIKASI NYA CLOSE OTOMATIS !! MENGHAMBAT AKTIVITAS. NELPON CS JUGA GA ADA SOLUSI",1
Aplikasi yg user friendly & banyak promo 😍,5
Sering gangguan,2
"Bayar Qris di wondr cepat banget, mantap",5
"aplikasinya Kren,, Tidak ribet, pokoknya the best deh wonder by bni,,",5
Mudah pakai Qris & e wallet tanpa harus login,5
Sering error untuk lihat saldo,1
Semakin mantap dengan superapp wondr... Jadikan Maumu...,5
Sering gagal dlm ngirim uang. Tolong dong di benahi aplikasi nya,1
"Sudah coba buat bayar pas lagi makan di foodcourt pake qris di wondr, wiiihhh cepet banget ....sukak dehhh",5
"Pake Wondr by BNI sangat keren, transfer ke istri sangat lancar dan cepat 👏👏😃",5
Pakai Apk wonder by BNI sangat mudah dan semoga makin baik dari Apk pendahulunya yaitu Mobile Banking.,5
Aplikasi terbaik sangat memudahkan saya dalam bertransaksi,5
"Verifikasi wajah susah, ga seperti aplikasi lain",1
Verifikasi email yang sangat lama sekali,1
Mudah2an aman dan terpercaya dengan adanya aplikasi baru apakah untuk pengganti m-Banking BNI yang asli apa gimana,5
"Tampilan menarik, lebih mudah",5
tidak ada menu mobile tunai,3
Gagasan bagus untuk semua Dan memuaskan,5
"Apk wondr ini sangat sangat luar biasa the best. Walaupun saya pernah di hack orang,, saya tetap menggunakan wondr by BNI🤝",5
Baru Buka Rekening udah Remot sistemnya 🤣🤣 Verifikasi Email susah kali Alamak,1
Jelek banget. Susah verifikasi wajah. Coba perbaiki lagi. Atau hapus aja,1
Sangat baik untuk digunakan menabung diBNI,5
Saya tidak bisa menerima kode verifikasi email..tolong di perbaiki.,1
"Praktis , mudah dan cepat.",5
Sakit mata liht warnanya. Lbh enak pakai bni yg lama lbh elegand,2
Kok belum ada aplikasi tarik tunai tanpa kartu di ATM? Seperti mobile banking,4
"Parah, baru daftar aja udah ribet, verifikasi wajahnya gagal mulu",1
"Wondr by BNI kerrrrren 🔥🔥🔥 Yukkkkk gunakan aplikasinya, dapatkan manfaatnya",5
Tampilan Lebih segar dan mudah Digunakan,5
apliksi ini sangatt membantu di kehidupan kita saat ini yang semua serba online,5
Assalamualaikum..Bapak/ibu salam sehat.. Bapak/Ibu wondrby BNI saya tidak bisa di buka kenapa ya Bapak/Ibu Mohon di Bantu agar Mbanking saya aktif kembali Terimakasih Bapak/ibu,3
"Bayar qris di wondr sangat mudah , sat set beres",5
"Wondr BNI....Kereen, satu aplikasi untuk semua kebutuhan",5
Sangat mudah digunakan kapanpun dan dimanapun😍,5
Bintang 3 dulu nanti kalo sudah ada mobil tunai baru bintang 5 Kapan mobile tunai nya di wondr?,3
Mudah pemakaiannya dan lebih cepat,5
Gaada fitur cardless nih aplikasi.. Nanti kalo ada jadi 5 dah,1
Lebih aman & mudah dalam bertransaksi perbankan,5
Aplikasi nya cepat dan nyaman,5
Tampilan menarik & kekinian...Trx jd asyik..Tks,5
Menu mobile tunai apa tidak ada yha ??atau di menu apa,3
Pas mau verifikasi wajah susah banget gagal terus,1
Parah banyak gangguan,1
bermanfaat dan sangat membantu dalam bertransaksi,5
"Ringan dan responsif,",5
"Force Close ketika mau bagikan bukti transaksi. Android 14, Asus Zenfone 10",4
Wondr by BNI memudahkan saya dalam memantau total pengeluaran selama 1 bulan,5
"Aplikasi WONDR BNI ga pake ribet, sat set, mau transaksi apa aja👍👍",5
selalu gagal untuk mendaftar verifikasi wajah,1
"Sangat mudah dan cepatt, Wondr terbaikkk👏👏👏",5
Sangat mudah dan simpel,5
Wajib verifikasi by email tapi di email masuk tetap kosong,1
"berguna banget, promonya banyak",5
"Asyik banget pake wondr by bni, bisa scan qris debet dari CC, cocok untuk tanggal tua🥰😍",5
aplikasi yg lengkap dan mudah digunakan,5
Mudah dan responsif,5
Sangat memudahkan dalam bertransaksi,5
Tampilan aplikasi lebih baik dari yg sebelumnya.,5
tampilannya sangat menarik,5
Bekerja dengan baik,5
Mantap dan super cepat,5
Baik tapi maaih kurang cepat....masih suka lemot,4
Verivikasi wajahnya masih jelek gagal terus,3
Joz pokok ke sgt mudah dan cepat,5
Lebih simpel lebih mudah lebih Aman,5
"Kok mbulet ya, verif email dikasih 4 mnt, tapi email baru nyampek lebih dari itu. Diulang gitu trs 2x akhirnya abis kuota tunggu hari besok. Wis angel tenan iki.",1
Tranfer pakai wondr lebih cepat eui prosesnya mudah juga,5
"QRIS mantap sekali , cepat responnya..",5
"Mantap, cepat banget",5
Sistem aplikasinya friendly,5
sangat bagus dan mudah dioperasikan,5
Wonder by BNI terbaik mempermudah transaksi dan kenyamanan Nasabah,5
"Lebih praktis, cpt dan mudah,..",5
"Mbanking dengan tampilan menarik dan proses transaksi yang cepat, bisa kelola keuangan lewat mbanking, keren..👍",5
Tarif tunainya belum ketemu di aplikasi nya,1
"Kalau bisa memperkejakan developer profesional saja jangan orang awam, masa tools verifikasi wajah gak kedeteksi",1
mohon lebih dimaksimalkan untuk layanannya biar gak susah dibuka,5
"Aplikasi yang keren, memudahkan dalam segala hal. 🔥",5
Lebih mudah dan komplit,5
Pakai wondr pembelian token listrik lebih cepet dan tidak ribet terima kasih wondr,5
"Mau jajan atau beli apa aja terus bayar pake qris gak pake lama, fitur lain nya jg memudahkan bgt",5
Sangat bagus dan mudah di gunakan,5
"Mudah di operasikan, mantap",5
Aplikasi terbaik dan mudah digunakan.👍,5
Sangat bagus dan praktis untuk digunakan👍,5
"Top Wondr by bni,,, bayar pakai QRIS di Wondr cepat banget,,,,",5
Sangat membantu untuk pembayaran,5
Transaksi lebih muda dan berwarna,5
Wondr BNI semakin mudah dan cepat,5
Sangat memudahkan dalam memantau transaksi,5
"Memudahkan dalam setiap transaksi, mudah operasionalnya",5
Aplikasi Wondr sangat bagus dan mudah,5
"Suka sekali..aplikasinya sangat membantu, terimakasih",5
"Saya pengguna baru kak, mau nanya Kak kenapa ngirim uang dari bri ke bni uang gak masuk yah, padahal transfer berhasil?tolong jawab",1
Menarik dan mudah digunakan,5
Terlalu sulit untuk verivfikasi wajah,1
"Fitur tidak tersedia ketika mau tf kak Kira2 itu kenapa ya kak, minta tolong dijwb...",3
"Wondr by BNI keren, bayar Qris di wondr cepat banget, wondr by BNI mantap...",5
Sangat mudah dan membantu dalam transaksi QRIS dan pembelian token PLN,5
"Keren bangetttttt,mudah dan aman Thankss BNI",5
"Aplikasi terkeren Dan Terbaik,Mantap",5
Sangat membantu dan lebih menarik,5
Lebih mudah buat transfer ga pke ribet,5
"Aplikasi bagus dan simple, keren",5
Aplikasi ini cepat dan mudah,5
Aplikasi yg mudah dan sangat mengerti apa yg kita mau,5
Vitur nya menarik TPI sesegera mungkin di update agar bisa tarik tunai ...🙏,3
"Lebih praktis sekarang aplikasinya sekarang, keren",5
Terima Kasih BNI sudah menyediakan aplikasi ini untuk experience transaksi yang lebih minimalize step transaksi,5
Langsung berhasil..aku suka tampilan nya lebih ftesh,4
aneh fitur belum lengkap kok di rilis aneh bgt bni jdi ribet mau transakasi di luar negri payah kecewa bgt lagian ngapaim sih ganti2 aplikasi ide siapa aneh bgt inovasi bodoh,1
Senang bisa menjadi nasabah BNI dan pengguna aplikasi Wondr by BNI 🙏🏻,5
Lebih mudah dan praktis,5
Lebih mudah dan praktis,5
"Kenapa di saat melakukan pendaftaran, nmr HP saya tdk terdaftar, padahal SMS banking saya memakai nmr yg sama?",1
Lebih mudah dan praktis,5
Lebih mudah dan praktis,5
banyak promonyaa. mantapp dehh🥰,5
BNI aku ga bisa ke buka gimana ini,1
mempermudah untuk pembayaran berbagai Hal,5
"Bayar QRIS di wondr cepet banget, cuma 3 step selesai dan Kemarin coba bayar PLN di wondr cepet banget, beda sama bank sebelah",5
Belum ada fitur tarik tunai tnp kartu ya,3
"tampilan aplikasinya lucu bangett, aku sukaaa",5
Tidak ada menu setor tunai tanpa kartu,3
Aplikasinya sangat baik dan cepat,5
Sangat mudah untuk operasinalnya.,5
Penggunaan aplikasinya lebih simpel.,5
Transaksi gampang tanpa ribet..,5
Simple dan cepat,5
Lebih simpel dan cepat,5
Tampilan wondr by BNI lebih fresh dan lebih praktis untuk digunakan.,5
Sayangnya tidak bisa ngecek histori di kartu tap cas,4
"Susah sekali mau verifikasi wajah, gagal terus",1
Lebih chic dan simple,5
enak dipakai fitur lengkap 👍🏾,5
"Fiturnya Kekinian Banget Lebih Mudah Enggak ada Ribet""nya🤩🤩🤩🤩",5
Aplikasi Wondr merupakan salah satu inovasi terbaik. Sukses selalu BNI,5
Wondr mantap. Transaksi lebih cepat,5
Transaksi tarik tunai tanpa kartu belum ada d wondr y min?,5
tampilan aplikasinya lucu dan warna2nya lebih nyegerin,5
Kendala melulu masa baru 2 kali pakai g bisa masuk katanya sistem kendala aja,1
Untuk tarik tunai belum tersedia,3
kaga bisa top up dana nih aplikasi? kok kendala mulu,1
Bni wondr sangat mudah dalam bertransaksi🥰🥰,5
GK jelas Masukkan wajah lihat ke atas Lihat ke kiri tapi masih aja GK bisa,1
Aplikasi sampah Verifikasi wajah udah ikutin aturan malah dibilang salah trus,1
Pengalaman Baru yg lebih memudahkan dalam bertransaksi,5
Semakin mudah dan cepat,5
Aplikasi bagus memuaskan untuk transaksi,5
Sangat mudah dan praktis,5
"transaksi gagal tapi saldo sudah berkurang,bbi ga gacor ajg",1
Mudah dan praktis,5
Kekuranganny nggak bsa lihat potongan kartu bulanan,4
Lebih praktis dan mudah,5
Kereen....tampilan sangat full colour,5
"Era baru teknologi digital, mantap",5
"Nice apps, lebih ringkes sekarang",5
Aktifasi nya sangat mudah,5
Tampilan lebih oke dan lbh mudah,5
"Mudah mudahan ada info cicilan ke berapa, yg punya KUR BNI",5
Menu tarik tunai tanpa kartu kapan tersedia?,1
Lebih simple dan mudah,5
"Pelayanan cepet, ramah, tempat nyaman semoga berkah amin",5
Login susah bener muka sampai pegel ngk masuk2 giliran sudah masuk logout sendirinya,1
"Aplikasi nya oke...lebih mudah digunakan,mantaplah pokoknya",5
Tampilan menarik dan user friiendly,5
"Lebih memudahkan dalam bertransaksi, serasa Bank dalam Genggaman.",5
wondr by BNI aplikasi yg luar biasa cocok dengan experience 3 dimensi keuangan Top BNI,5
Aplikasi lebih komplit...lebih gampang sippp lah...,5
Sungguh pengalaman luar biasa dengan app wonder,5
Ditunggu kelengkapan menunya seperti di BNI Mobile Banking..,5
Tampilan lebih fresh dan simpel,5
sangat cepat dan memuaskan,5
Aplikasinya mudah dan tidak ribet,5
Lebih mempermudah proses transaksi,5
wondr pancen top buat transaksi!!! Jadiin mau muu.. Makasih wondr by BNI,5
"Gabisa buat tarik tunai tanpa kartu, gajelas",1
"penyedia layanan PDAM Purbalingga kok tidak ada ya,, kurang lengkap",3
"Mudah, aman, cepat dan terpercaya 👍👍",5
Aplikasi jelek verifikasi muka selalu gagal payah,1
Kenapa agak lelet aplikasinya ....lebih bagus yang lama,3
Kenapa Transfer dan Top Up gagal terus !?,1
"Sangat memuaskan, lebih baik dari versi sebelumnya, makasih bni",5
Aplikasi ini sangat membantu untuk pengelolaan keuangan saya..terima kasih BNI,5
Tampilan kekinian dan sangat menarik,5
aplikasinya bagus dan bayar pake QRIS jadi cepet banget.,5
Lebihhh lengkap dan lebih mudah trnsaksi qris,5
Tolong sediakan fitur mobile tunai,4
Baru vermuk buat daftar aja udah sulit ampun,2
Tampilan lebih fresh dan lebing menarik,5
tranfer bank lain lebih mudah lebih simple,5
"Lumayan, lebih bagus dari App bni yg lama",5
Login lebih mudah dan bayar qris cepet banget di wondr,5
Akses mudah dan cepat,5
Suka dari wondr ini krn ada fitur total asset....,5
Lebih user friendly.. menyala terus BNI,5
lebih simpel penggunaannya... josss,5
Tolong segera aktifkan mobile tunai !!!,4
"Tampilan fresh, pembayaran menggunakan qris responsif",5
Mesti klik 2 kali utk masuk apk. Maksudnya apa sih. Hmm,3
Keren....BNI semakin mudah dan canggih,5
Aplikasi taik baru dipakai mau tf uang selalu ada kendala...Petugas bank suruh ganti apk tp apk ta berguna,1
Warna unik dan tampilan baik,5
Sangat mudah penggunaannya,5
"Bintang satu, C verifikasi wajah susah minta ampun belibet, sampai pegel leher.Tolonh perbaiki jangan ribet kayak gitu",1
